9	0	2	1764.5	1900.5	1932.5	2208.56	2403.04
9	0	3	1816.25	1900.5	1932.5	2208.56	2403.04
9	1	0	1783.31	1900.5	1932.5	2208.56	2403.04
9	1	1	1898.5	1932.62	1932.62	2208.56	2403.04
9	1	2	1899.06	1935.14	1942.19	2208.56	2403.04
9	1	3	1803.92	1935.14	1942.19	2208.56	2403.04
9	2	0	1816.79	1935.14	1942.19	2208.56	2403.04
9	2	1	1779.75	1917.64	1942.49	2208.56	2403.04
9	2	2	1858.12	1917.64	1942.49	2208.56	2403.04
9	2	3	1804.07	1917.64	1942.49	2208.56	2403.04
9	3	0	1815.83	1917.64	1942.49	2208.56	2403.04
9	3	1	1906.42	1917.77	1942.49	2208.56	2403.04
9	3	2	1895.88	1921.5	1942.49	2208.56	2404.5
9	3	3	1814.13	1921.5	1942.49	2208.56	2404.5
10	0	0	1872.48	1921.5	1942.49	2208.56	2402.36
10	0	1	1441.33	1464.36	1531	1684.29	1833.79
10	0	2	1440.57	1509.9	1662.29	1786.88	2293.45
10	0	3	1474.17	1542.59	1696.9	1822.49	2333.57
10	1	0	1549.5	1697.5	1827.1	1858.2	2338.5
10	1	1	1695.45	1828.5	1842.47	1859.51	2338.5
10	1	2	1437.87	1508.26	1613.58	1664.04	1790.64
10	1	3	1442.11	1510.73	1662.18	1786.06	2288.44
10	2	0	1511.5	1661.55	1787.09	1858.11	2288.44
10	2	1	1662.34	1790.79	1801	1858.11	2288.44
10	2	2	1662.1	1792.23	1801.21	1858.11	2288.44
10	2	3	1690	1798.07	1819.2	1857.49	2290.44
10	3	0	1799.5	1820.5	1852.26	1874.01	2290.44
10	3	1	1708.52	1838.49	1856.47	1874.01	2290.44
10	3	2	1662.34	1787.47	1856.47	1867.12	2287
10	3	3	1656.5	1780.02	1853.15	1868.4	2287
11	0	0	1656.5	1780.02	1853.15	1868.4	2287
11	0	1	1656.5	1780.02	1853.15	1868.4	2287
11	0	2	1656.5	1780.02	1853.15	1868.4	2287
11	0	3	1656.5	1780.02	1853.15	1868.4	2287
11	1	0	1656.5	1780.02	1853.15	1868.4	2287
11	1	1	1656.5	1780.02	1853.15	1868.4	2287
11	1	2	1656.5	1780.02	1853.15	1868.4	2287
11	1	3	1656.5	1780.02	1853.15	1868.4	2287
11	2	0	1656.5	1780.02	1853.15	1868.4	2287
11	2	1	1656.5	1780.02	1853.15	1868.4	2287
11	2	2	1656.5	1780.02	1853.15	1868.4	2287
11	2	3	1656.5	1780.02	1853.15	1868.4	2287
11	3	0	1656.5	1780.02	1853.15	1868.4	2287
11	3	1	1656.5	1780.02	1853.15	1868.4	2287
11	3	2	1656.5	1780.02	1853.15	1868.4	2287
11	3	3	1656.5	1780.02	1853.15	1868.4	2287
